tech_filename,tech_timestamp_chargement,objectid_route,objectid_commune,nom_commune,adresse,etat_rpm,etat_completude,etat_logique,operateur_immeuble,operateur_commercial,objectid_at,objectid_connecteur_pto,nb_comptes_clients,iar_ndfictif,nom_at,objectid_pto,nom_pto,objectid_fibre_branchement,numero_fibre_branchement,couleur_fibre_branchement,couleur_mod_branchement,objectid_cable_branchement,nom_cable_branchement,longueur_cable,immeuble_client,etat_operationnel_connecteur_pto,technologie,objectid_cassette_pb,pt_pb,nra_pt_pb,pf_pb,objectid_fibre_col_mon,numero_fibre_col_mon,couleur_fibre_col_mon,couleur_mod_col_mon,objectid_cable_col_mon,nom_cable_col_mon,longueur_cable_col_mon,objectid_cassette_pa,pt_pa,nra_pt_pa,pf_pa,nom_pareg,objectid_cassette_pm_bloc_client,nom_bloc_client,operateur_bloc_client,position_panneau_brassage_client,position_panneau_brassage_operateur,couleur_connecteur_panneau_brassage,pigtail_connecteur_entree_bloc_client,objectid_pigtail_connecteur_entree_bloc_client,num_pigtail_connecteur_entree_bloc_client,objectid_fibre_sortie_pm,numero_fibre_sortie_pm,couleur_fibre_sortie_pm,couleur_mod_sortie_pm,objectid_cable_sortie_pm,nom_cable_sortie_pm,longueur_cable_sortie_pm,objectid_pt_eqp_pm,pt_pm,nra_pt_pm,pf_pm,nom_pmreg,objectid_cassette_pm_bloc_operateur,couleur_bloc_operateur,operateur_bloc_operateur,nom_cassette_operateur,nom_bloc_operateur,objectid_fibre_entree_pm,numero_fibre_entree_pm,couleur_fibre_entree_pm,couleur_mod_entree_pm,objectid_cable_entree_pm,nom_cable_entree_pm,longueur_cable_entree_pm,pm_coupleur,niveau_couplage_pm,taux_couplage_pm,objectid_cassette_c2,pt_c2,pf_c2,nra_pt_c2,taux_couplage_c2,objectid_cassette_c1,pt_c1,pf_c1,nra_pt_c1,taux_couplage_c1,objectid_cassette_c0,pt_c0,pf_c0,nra_pt_c0,taux_couplage_c0,objectid_connecteur_olt,nom_port_pon,nom_carte,nom_chassis,nro,nom_olt,id_olt,commune_site_olt,id_site_olt,nom_departement_site_olt,no_departement_site_olt,objectid_cassette_pep,pt_pep,nra_pt_pep,pf_pep,objectid_fibre_entree_pep,numero_fibre_entree_pep,couleur_fibre_entree_pep,couleur_mod_entree_pep,objectid_cable_entree_pep,nom_cable_entree_pep,objectid_fibre_sortie_pep,numero_fibre_sortie_pep,couleur_fibre_sortie_pep,couleur_mod_sortie_pep,objectid_cable_sortie_pep,nom_cable_sortie_pep,objectid_cassette_pez,pt_pez,nra_pt_pez,pf_pez,troncon_cable_pez,objectid_cassette_pr,pt_pr,nra_pt_pr,pf_pr,troncon_cable_pr,client_route,objectid_du_pt_du_pb,date_deploiement_pb,longueur_total_de_la_distribution,type_localisation,nb_logements_desservis_pt,nb_app_adressables,nb_logements_desservis,etat_production,oi_pm,date_modif_et_at_prod,date_reelle_constuction,date_modif_zone_contour,type,type_pm,categorie,information_acces_localisation,nb_fibres_allumees,date_deploiement_pm,longueur_totale_du_transport,cable_renvoie_nro,connecteur_cable_renvoie_nro,ferme_equipement,ferme_transport,connecteur_ferme_equipement,connecteur_ferme_transport,cassertte_ferme_equipement,cassette_ferme_transport
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:11,9.16171E+18,9.13591E+18,LORIENT,58 R  . Paul Guieysse 56121 LORIENT niv.:1,Confirmé,Partiel,Actif,FT,IFTR,9.15957E+18,9.15957E+18,1,VIA01000000195827079,AT PTF/GBL01-00000-00260-83312,9.15957E+18,FI-4007-0295,9.15957E+18,1,01:ROU,01:ROU Raie:0,9.15957E+18,B 0005,,IMB/56121/C/0903,En service,FTTH,9.15294E+18,PT 002984,NRA LTC,PB 02385,9.15294E+18,3,03:VER,01:ROU Raie:0,9.15294E+18,TR 18 0305,4,9.14164E+18,PT 0338,NRA LTC,PA 0,PA-56121-005P,9.1431E+18,PT 0365/Tete Client#3,,,,,,,,9.14164E+18,75,03:VER,01:ROU Raie:1,9.14164E+18,TR 14 0279,227,9.14172E+18,PT 0365,NRA LTC,PMZ 00028,FI-56121-0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15294E+18,17/07/2018 00:00:00,267,Armoire,456,359,456,Deploye,FT,09/04/2015 00:00:00,09/04/2015 00:00:00,19/10/2022 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,160,09/04/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:17:11,9.15654E+18,9.13286E+18,BRUGES,51 R  . Frédéric Mistral 33075 BRUGES niv.:1,Confirmé,Partiel,Actif,FT,STE DVLP ACCES (SDIF,9.15654E+18,9.15654E+18,1,VIA01000000165291878,AT PTF/GBL01-00000-00164-80091,9.15654E+18,FI-7712-3882,9.15654E+18,1,01:ROU,01:ROU Raie:0,9.15654E+18,B 0011,,IMB/33075/C/003D,En service,FTTH,9.14332E+18,PT 000976,NRA EYS,PB 00736,9.14332E+18,10,04:JAU,02:BLF Raie:0,9.14332E+18,TR 15 0073,5.6,9.13679E+18,PT 0092,NRA EYS,PA 0,PA-33075-001G,9.13679E+18,PT 0089/Tete Client#2,,,,,,,,9.13679E+18,10,04:JAU,02:BLF Raie:0,9.13679E+18,TR 13 0050,320,9.13679E+18,PT 0089,NRA EYS,PMZ 00014,FI-33075-000C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14332E+18,09/12/2016 00:00:00,376,Armoire,474,420,474,Deploye,FT,23/08/2013 00:00:00,23/08/2013 00:00:00,10/06/2022 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,192,23/08/2013 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:15:02,9.15803E+18,9.13525E+18,ANGLET,1 ALL. Jardins d'Arcadie 64024 ANGLET bat.:LABOURD niv.:2 porte:4213,Confirmé,Partiel,Actif,FT,IFTR,9.15803E+18,9.15803E+18,1,VIA01000000184966423,AT PTF/GBL01-00000-00224-38207,9.15803E+18,FI-1981-0033,9.15803E+18,1,01:ROU,01:ROU Raie:0,9.15803E+18,B 0011,0,IMB/64024/X/070C,En service,FTTH,9.14267E+18,PT 000844,NRA JAU,PB 00638,9.14268E+18,34,04:JAU,06:BLA Raie:0,9.14268E+18,TR 15 0030,3.3,9.14268E+18,PT 000862,NRA JAU,PA 0,PA-64024-001C,9.14267E+18,PT 000826/Tete Client#2,,,,,,,,9.14267E+18,214,10:NOI,06:BLA Raie:1,9.14267E+18,TR 15 0022,410,9.14267E+18,PT 000826,NRA JAU,PMZ 00023,FI-64024-0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14267E+18,19/05/2015 00:00:00,443,Armoire,582,514,582,Deploye,FT,15/06/2015 00:00:00,15/06/2015 00:00:00,15/12/2022 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,192,15/06/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:15:10,9.15646E+18,9.14275E+18,LOUVIERS,32 R  . Point du Jour 27375 LOUVIERS esc.:C niv.:-1,PLP,Partiel,Actif,FT,IFTR,9.15646E+18,9.15646E+18,0,,AT PTF/GBL01-00000-00163-41696,9.15646E+18,FI-7623-9559,9.15646E+18,1,01:ROU,01:ROU Raie:0,9.15646E+18,B 0007,,IMB/27375/X/02UV,Libre,FTTH,9.14721E+18,PT 000230,NRA LOU,PB 00097,9.14721E+18,4,04:JAU,01:ROU Raie:0,9.14721E+18,TR 16 0217,3.1,9.14647E+18,PT 000065,NRA LOU,PA 0,PA-27375-000C,9.14648E+18,PT 000038/Tete Client#2,,,,,,,,9.14647E+18,4,04:JAU,01:ROU Raie:0,9.14647E+18,TR 16 0065,40,9.14624E+18,PT 000038,NRA LOU,PMZ 00014,FI-27375-0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14721E+18,06/09/2016 00:00:00,299,Armoire,623,507,623,Deploye,FT,16/08/2016 00:00:00,16/08/2016 00:00:00,18/01/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,96,16/08/2016 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:15:16,9.16012E+18,9.12755E+18,ROUEN,102 R  . Jeanne d'Arc 76540 ROUEN esc.:ESCALIER niv.:4,Confirmé,Partiel,Actif,FT,IFTR,9.16012E+18,9.16012E+18,1,VIA01000000181789223,AT PTF/GBL01-00000-00274-20832,9.16012E+18,FI-4716-3755,9.16012E+18,1,01:ROU,01:ROU Raie:0,9.16012E+18,B 0002,,IMB/76540/C/USAB,En service,FTTH,9.15097E+18,PT 003988,NRA ROA,PB 02637,9.15097E+18,2,02:BLF,01:ROU Raie:0,9.15097E+18,TR 17 1393,1.02,9.14436E+18,PT 001681,NRA ROA,PA 0,PA-76540-00CD,9.14525E+18,PT 001488/Tete Client#1,,,,,,,,9.14436E+18,68,02:BLF,12:ROS Raie:0,9.14436E+18,TR 15 0353,326,9.14332E+18,PT 001488,NRA ROA,PMZ 00035,FI-76540-0059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15097E+18,15/03/2021 00:00:00,428,Armoire,492,393,492,Deploye,FT,18/12/2015 00:00:00,18/12/2015 00:00:00,16/04/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,96,18/12/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:14:59,9.16299E+18,9.13293E+18,CHALON SUR SAONE,3 R  . Rochefort 71076 CHALON SUR SAONE niv.:0,PLP,Partiel,Equipe,FT,STE DVLP ACCES (SDIF,9.16299E+18,9.16299E+18,0,,AT PTF/GBL01-00000-00336-56743,9.16299E+18,FI-7916-2678,9.16299E+18,1,01:ROU,01:ROU Raie:0,9.16299E+18,B 0009,,IMB/71076/C/03IR,Libre,,9.14055E+18,PT 1053,NRA CHM,PB 00634,9.14056E+18,10,04:JAU,02:BLF Raie:0,9.14056E+18,TR 14 0352,8.4,9.13504E+18,PT 0070,NRA CHM,PA 0,PA-71076-003K,9.13457E+18,PT 0009/Tete Client#1,,,,,,,,9.13504E+18,10,04:JAU,02:BLF Raie:0,9.13504E+18,TR 12 0086,270,9.13457E+18,PT 0009,NRA CHM,PMZ 00018,FI-71076-000I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14055E+18,13/10/2014 00:00:00,354,Armoire,520,446,520,Deploye,FT,27/11/2012 00:00:00,27/11/2012 00:00:00,14/01/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,128,27/11/2012 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:15:17,9.14991E+18,9.12598E+18,LE HAVRE,12 R  . Guy de Maupassant 76351 LE HAVRE niv.:0,Confirmé,Partiel,Actif,FT,SFR-9C,9.14991E+18,9.14991E+18,1,VIA01000000198590086,AT PTF/GBL01-00000-00085-47213,9.14991E+18,FI-2855-2612,9.14991E+18,1,01:ROU,01:ROU Raie:0,9.14991E+18,B 0003,,IMB/76351/C/QBH2,En service,FTTH,9.14266E+18,PT 004582,NRA EYR,PB 03029,9.14266E+18,3,03:VER,01:ROU Raie:0,9.14266E+18,TR 15 0374,4.8,9.13543E+18,PT 0770,NRA EYR,PA 0,PA-76351-009J,9.13543E+18,PT 0765/Tete Client#3,,,,,,,,9.13543E+18,39,03:VER,07:ORA Raie:0,9.13543E+18,TR 12 0678,20,9.13543E+18,PT 0765,NRA EYR,PMZ 00009,FI-76351-003W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14266E+18,30/03/2016 00:00:00,68,Armoire,486,379,486,Deploye,FT,18/03/2013 00:00:00,18/03/2013 00:00:00,30/09/2022 00:00:00,Externe,,mono-fibre,Position de l equipement:AR :armoire (dans),128,18/03/2013 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:15:53,9.1533E+18,9.13583E+18,CHARLEVILLE MEZIERES,13 R  . Frédéric Chopin 08105 CHARLEVILLE MEZIERES niv.:2,Confirmé,Partiel,Actif,FT,IFTR,9.1533E+18,9.1533E+18,1,VIA01000000201447551,AT PTF/GBL01-00000-00121-29382,9.1533E+18,FI-4977-5396,9.1533E+18,1,01:ROU,01:ROU Raie:0,9.1533E+18,B 0004,,IMB/08105/C/01RS,En service,FTTH,9.14406E+18,PT 001763,NRA CHM,PB 01358,9.14406E+18,3,03:VER,01:ROU Raie:0,9.14406E+18,TR 15 0653,8,9.1422E+18,PT 1068,NRA CHM,PA 0,PA-08105-003S,9.14195E+18,PT 0948/Tete Client#1,,,,,,,,9.1422E+18,87,03:VER,03:VER Raie:1,9.1422E+18,TR 15 0021,190,9.14195E+18,PT 0948,NRA CHM,PMZ 00033,FI-08105-0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14406E+18,20/10/2015 00:00:00,330,Armoire,414,311,414,Deploye,FT,24/03/2015 00:00:00,16/03/2015 00:00:00,11/02/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,96,24/03/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:15:55,9.15844E+18,6.03304E+18,,6 R. Louis Emié 33063 BORDEAUX bat.:G AVANT PREMIERE niv.:4 porte:402G,PLP,Partiel,Actif,FT,FREE,9.15844E+18,9.15472E+18,0,,AT PTF/GBL01-00000-00139-43416,9.15472E+18,FI-6103-6503,9.15472E+18,1,01:ROU,01:ROU Tiret 1,9.15472E+18,B 0006,0,IMB/33063/X/04RR,Libre,FTTH,9.15399E+18,PT 004311,NRA BAS,PB 02776,9.15402E+18,81,01:ROU,09:MAR Tiret 2,9.15402E+18,TR 18 0506,1,,,,,,9.1517E+18,PT 003416/Tête Client#11,FREE,,,ROU,,,,9.15402E+18,81,01:ROU,09:MAR Tiret 2,9.15402E+18,TR 18 0506,100,9.1517E+18,PT 003416,NRA BAS,PM 00062,FI-33063-0149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15399E+18,31/12/2018 00:00:00,100,Local technique,138,137,138,Deploye,FT,30/11/2018 00:00:00,12/06/2018 00:00:00,04/04/2018 00:00:00,Interne,,quadri-fibre,Position de l equipement:GT:gaine technique  Emplacement PM:Local télécom Bât H au R-1,160,30/11/2018 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:15:34,9.16678E+18,9.13269E+18,PERPIGNAN,6 R  . Frédéric 66136 PERPIGNAN niv.:0,Non confirmé,Partiel,Equipe,FT,STE DVLP ACCES (SDIF,9.16678E+18,9.16678E+18,1,VIA01000000202841809,AT PTF/GBL01-00000-00410-77387,9.16678E+18,FI-2127-0405,9.16678E+18,1,01:ROU,01:ROU Raie:0,9.16678E+18,B 0002,,IMB/66136/C/02Z2,Reserve,,9.15142E+18,PT 004470,NRA JOF,PB 03373,9.15142E+18,2,02:BLF,01:ROU Raie:0,9.15142E+18,TR 17 0845,5,9.13819E+18,PT 0174,NRA JOF,PA 0,PA-66136-008R,9.1374E+18,PT 0084/Tete Client#1,,,,,,,,9.13819E+18,86,02:BLF,03:VER Raie:1,9.13819E+18,TR 13 0150,74,9.1374E+18,PT 0084,NRA JOF,PMZ 00026,FI-66136-000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15142E+18,05/03/2018 00:00:00,198,Armoire,606,487,606,Deploye,FT,20/12/2013 00:00:00,20/12/2013 00:00:00,04/05/2023 00:00:00,Externe,,mono-fibre,Position de l equipement:AR :armoire (dans) Autres:PMZ 5 (GFI) - Armoire IDEALOPTICAL - Angle 14 rue Valette,198,20/12/2013 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:15:35,9.15881E+18,9.13594E+18,ST SEBASTIEN SUR LOIRE,4 R  . Villeneuve 44190 ST SEBASTIEN SUR LOIRE niv.:2,Confirmé,Partiel,Actif,FT,IFTR,9.15881E+18,9.15881E+18,1,VIA01000000197567569,AT PTF/GBL01-00000-00243-15235,9.15881E+18,FI-3035-9330,9.15881E+18,1,01:ROU,01:ROU Raie:0,9.15881E+18,B 0009,,IMB/44190/X/063P,En service,FTTH,9.14829E+18,PT 001450,NRA VER,PB 01036,9.14829E+18,9,03:VER,02:BLF Raie:0,9.14829E+18,TR 16 0308,3.9,9.1368E+18,PT 0037,NRA VER,PA 0,PA-44190-000G,9.13821E+18,PT 0010/Tete Client#2,,,,,,,,9.1368E+18,111,03:VER,07:ORA Raie:1,9.1368E+18,TR 13 0037,30,9.13627E+18,PT 0010,NRA VER,PMZ 00005,FI-44190-0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14829E+18,22/03/2017 00:00:00,69,Armoire,444,355,444,Deploye,FT,03/10/2013 00:00:00,02/10/2013 00:00:00,09/08/2022 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,128,03/10/2013 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:15:43,9.15541E+18,9.13951E+18,MONTLUCON,13 R  . 14 Août 1944 03185 MONTLUCON esc.:1 niv.:1,PLP,Partiel,Actif,FT,IFTR,9.15541E+18,9.15541E+18,0,,AT PTF/GBL01-00000-00148-92161,9.15541E+18,FI-6718-9089,9.15541E+18,1,01:ROU,01:ROU Raie:0,9.15541E+18,B 0007,,IMB/03185/X/0479,Libre,FTTH,9.14526E+18,PT 000115,NRA JAU,PB 00059,9.14526E+18,6,06:BLA,01:ROU Raie:0,9.14526E+18,TR 15 0107,1.61,9.14202E+18,PT 0006,NRA JAU,PA 0,PA-03185-0009,9.14202E+18,PT 0004/Tete Client#2,,,,,,,,9.14202E+18,30,06:BLA,05:VIO Raie:0,9.14202E+18,TR 14 0010,538,9.14202E+18,PT 0004,NRA JAU,PMZ 00001,FI-03185-000I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14526E+18,26/02/2016 00:00:00,699,Armoire,438,360,438,Deploye,FT,29/06/2015 00:00:00,26/06/2015 00:00:00,09/04/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,192,29/06/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:15:54,9.16596E+18,9.1327E+18,COURNON D'AUVERGNE,39 AV . Libération 63124 COURNON D'AUVERGNE niv.:9,Confirmé,Partiel,Actif,FT,SFR-9C,9.16596E+18,9.16596E+18,1,VIA01000000200588054,AT PTF/GBL01-00000-00395-43811,9.16596E+18,FI-1509-0033,9.16596E+18,1,01:ROU,01:ROU Raie:0,9.16596E+18,B 0004,,IMB/63124/C/008Z,En service,FTTH,9.14078E+18,PT 0377,NRA COU,PB 00232,9.14078E+18,10,04:JAU,02:BLF Raie:0,9.14078E+18,TR 14 0116,5.5,9.13505E+18,PT 0017,NRA COU,PA 0,PA-63124-000B,9.13505E+18,PT 0016/Tete Client#1,,,,,,,,9.13505E+18,82,04:JAU,02:BLF Raie:1,9.13505E+18,TR 12 0020,23,9.13505E+18,PT 0016,NRA COU,PMZ 00003,FI-63124-000E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14078E+18,05/12/2014 00:00:00,226,Armoire,358,320,358,Deploye,FT,01/12/2015 00:00:00,01/12/2015 00:00:00,09/11/2022 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,128,01/12/2015 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:14:21,9.15663E+18,9.14058E+18,CHATEAUROUX,94 AV. Marcel Lemoine 36044 CHATEAUROUX niv.:0,PLP,Partiel,Actif,FT,SFR-9C,9.15663E+18,9.15663E+18,0,,AT PTF/GBL01-00000-00200-92215,9.15663E+18,FI-9703-9998,9.15663E+18,1,01:ROU,01:ROU Raie:0,9.15663E+18,B 0004,,IMB/36044/X/086C,Libre,FTTH,9.14773E+18,PT 001875,NRA CHX,PB 01562,9.14773E+18,4,04:JAU,01:ROU Raie:0,9.14773E+18,TR 16 1534,8.5,9.14598E+18,PT 000402,NRA CHX,PA 0,PA-36044-0031,9.14599E+18,PT 000093/Tete Client#4,,,,,,,,9.14598E+18,40,04:JAU,07:ORA Raie:0,9.14598E+18,TR 16 0312,329,9.14553E+18,PT 000093,NRA CHX,PMZ 00033,FI-36044-000A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14773E+18,29/11/2016 00:00:00,414,Armoire,462,355,462,Deploye,FT,03/05/2016 00:00:00,03/05/2016 00:00:00,06/01/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,128,03/05/2016 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:14:22,9.16354E+18,7.03304E+18,LYON,167 AV . Sidoine Apollinaire 69389 LYON niv.:1,Confirmé,Partiel,Actif,FT,SFR-9C,9.16354E+18,9.16354E+18,1,0474715167,AT PTF/GBL01-00000-00347-00825,9.16354E+18,FI-8390-6714,9.16354E+18,4,04:JAU,01:ROU Tiret 1,9.16354E+18,B 0002,0,IMB/69389/C/014D,En service,FTTH,9.1614E+18,PT 006670,NRA TRI,PB 04748,9.1614E+18,8,04:JAU,02:BLF Tiret 1,9.1614E+18,TR 21 0080,5,,,,,,9.1614E+18,PT 006656/Tête Client#41,FT,,,JAU,,,,9.1614E+18,8,04:JAU,02:BLF Tiret 1,9.1614E+18,TR 21 0080,50,9.1614E+18,PT 006656,NRA TRI,PM 00598,FI-69389-00CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1614E+18,08/02/2022 00:00:00,50,Local technique,145,145,145,Deploye,FT,08/02/2022 00:00:00,30/09/2021 00:00:00,08/09/2021 00:00:00,Interne,,quadri-fibre,Position de l equipement:IMMEUBLE APPARENT,32,08/02/2022 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:14:35,9.14347E+18,9.13585E+18,GAP,2 R  . Alphonse Daudet 05061 GAP niv.:0,PLP,Partiel,Actif,FT,FT,9.14347E+18,9.14347E+18,0,,AT PTF/GBL01-00000-00036-17593,9.14347E+18,FI-1535-9266,9.14347E+18,1,01:ROU,01:ROU Raie:0,9.14347E+18,B 01,0,IMB/05061/S/0022,Libre,,9.14102E+18,PT 0310,NRA GAP,PB 00150,9.14102E+18,1,01:ROU,01:ROU Raie:0,9.14102E+18,TR 14 0172,2.1,9.13917E+18,PT 0123,NRA GAP,PA 0,PA-05061-0013,9.13909E+18,PT 0106/Tete Client#2,,,,,,,,9.13917E+18,11,05:VIO,02:BLF Raie:0,9.13917E+18,TR 14 0016,185,9.13908E+18,PT 0106,NRA GAP,PMZ 00009,FI-05061-000I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14102E+18,20/11/2014 00:00:00,286,Armoire,384,314,384,Deploye,FT,13/02/2014 00:00:00,02/04/2014 00:00:00,29/03/2023 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,128,13/02/2014 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:14:36,9.14719E+18,9.13476E+18,LE PECQ,1 PL . Résistance Française 78481 LE PECQ niv.:3,Confirmé,Partiel,Actif,FT,STE DVLP ACCES (SDIF,9.14719E+18,9.14719E+18,1,VIA01000000181200521,AT PTF/GBL01-00000-00061-61914,9.14719E+18,FI-1639-9185,9.14719E+18,1,01:ROU,01:ROU Raie:0,9.14719E+18,B 0004,0,IMB/78481/C/0163,En service,FTTH,9.14199E+18,PT 1547,NRA SGE,PB 01224,9.14199E+18,17,05:VIO,03:VER Raie:0,9.14199E+18,TR 14 0740,5,9.14199E+18,PT 1549,NRA SGE,PA 0,PA-78481-0031,9.13921E+18,PT 0604/Tete Client#2,,,,,,,,9.14199E+18,17,05:VIO,03:VER Raie:0,9.14199E+18,TR 14 0742,95,9.13905E+18,PT 0604,NRA SGE,PMZ 00032,FI-78481-000E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14199E+18,23/04/2015 00:00:00,370,Armoire,378,328,378,Deploye,FT,26/06/2014 00:00:00,20/06/2014 00:00:00,26/07/2019 00:00:00,Externe,,mono-fibre,Emplacement PM:R  . Pasteur,128,26/06/2014 00:00:00,,,,,,,,,
ref_route_agregee_oi_20230530_1842.csv.gz,30/05/2023 21:14:02,9.14298E+18,9.12621E+18,DIJON,6 ALL. Yonne 21231 DIJON bat.:B niv.:3,PLP,Partiel,Actif,FT,FT,9.14298E+18,9.14298E+18,0,,AT PTF/GBL01-00000-00033-76296,9.14298E+18,FI-1442-7346,9.14298E+18,1,01:ROU,01:ROU Raie:0,9.14298E+18,B 04,0,IMB/21231/C/ZH43,Libre,,9.14243E+18,PT 001879,NRA RAI,PB 01113,9.14243E+18,3,03:VER,01:ROU Raie:0,9.14243E+18,TR 15 0050,,9.13836E+18,PT 0607,NRA RAI,PA 0,PA-21231-00AQ,9.13826E+18,PT 0462/Tete Client#2,,,,,,,,9.13836E+18,99,03:VER,05:VIO Raie:1,9.13836E+18,TR 13 0172,,9.13759E+18,PT 0462,NRA RAI,PMZ 00040,FI-21231-003G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14243E+18,20/02/2015 00:00:00,0,Armoire,456,426,456,Deploye,FT,09/10/2013 00:00:00,17/04/2014 00:00:00,06/12/2022 00:00:00,Externe,,mono-fibre,PM mono - PM Z 2 armoires,160,09/10/2013 00:00:00,,,,,,,,,
