tech_filename,tech_timestamp_chargement,objectid_pf,objectid_site_pf,nom_pf,type_pf,etat_physique,nom_nro,etat_prod,nom_site,nom_type_site,numero_ds_voie,complement_num,nom_rue,nom_commune,code_rivoli,code_postale,code_commune,no_departement,nom_departement,region,adr_normal_sissi,objectid_pt,nom_pt,objectid_nra,batiment,etage
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:08,9.15635E+18,9.1547E+18,PB 00004,PB,,NRA HAU,En déploiement,IMB/01186/X/000S,Site Client,96,,R  . Côte,PLATEAU D HAUTEVILLE,0702,01110,01185,01,AIN,LYON,"96, RUE DE LA CÔTE, 01185, PLATEAU D'HAUTEVILLE",9.16094E+18,PT BRD_01185_01604,9.15529E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:38,9.16196E+18,9.1623E+18,PB 00008,PB,,NRA HAU,Déployé,IMB/01185/X/01IY,Site Client,113,,AV. DU HUIT MAI 1945,PLATEAU D HAUTEVILLE,001A,01110,01185,01,AIN,LYON,,9.16255E+18,PT BRD_01185_10003,9.15529E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:55,9.16522E+18,9.15479E+18,PB 00011,PB,,NRA HAU,Déployé,IMB/01185/X/00JC,Site Client,456,,R  . Joseph Viallaz,PLATEAU D HAUTEVILLE,0320,01110,01185,01,AIN,LYON,"456, RUE JOSEPH VIALLAZ, 01185, PLATEAU D'HAUTEVIL",9.16612E+18,PT BRA_01185_04012,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:38,9.16085E+18,9.15989E+18,PB 00005,PB,,NRA HAU,Déployé,IMB/01185/X/017N,Site Client,81,,R  . Jean Miguet,PLATEAU D HAUTEVILLE,0315,01110,01185,01,AIN,LYON,"81, RUE JEAN MIGUET, 01185, PLATEAU D'HAUTEVILLE",9.16317E+18,PT BRP_01185_03033,9.15529E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:18,9.16267E+18,9.1631E+18,PB NRO_011,PB,,NRA HAU,En déploiement,IMB/01185/X/01MS,Site Client,475,,AV . Liberté,PLATEAU D HAUTEVILLE,0370,01110,01185,01,AIN,LYON,,9.16372E+18,PT BRD_01185_08018,9.15529E+18,T,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:18,9.16267E+18,9.1631E+18,PB NRO_011,PB,,NRA HAU,En déploiement,IMB/01185/X/01MS,Site Client,475,,AV . Liberté,PLATEAU D HAUTEVILLE,0370,01110,01185,01,AIN,LYON,,9.16457E+18,PT BRD_01185_08039,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:18,9.16267E+18,9.1631E+18,PB NRO_011,PB,,NRA HAU,En déploiement,IMB/01185/X/01MS,Site Client,475,,AV . Liberté,PLATEAU D HAUTEVILLE,0370,01110,01185,01,AIN,LYON,,9.16395E+18,PT BRA_01185_08000,9.15529E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:05,9.15035E+18,9.14899E+18,PB 00008,PB,,NRA MTL,Déployé,IMB/01032/X/00GY,Site Client,80,,IMP. Ramas,BELIGNEUX,0800,01120,01032,01,AIN,LYON,"80, IMPASSE DES RAMAS, 01032, BÉLIGNEUX",9.15277E+18,PT BRD_01032_03104,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:12,9.15035E+18,9.15036E+18,PB 00007,PB,,NRA MTL,Déployé,IMB/01032/X/00KT,Site Client,116,,R. Plateau,BELIGNEUX,1010,01120,01032,01,AIN,LYON,"116, RUE DU PLATEAU, 01032, BÉLIGNEUX",9.16245E+18,PT BRD_01032_02050,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:13,9.15035E+18,9.15036E+18,PB 00007,PB,,NRA MTL,Déployé,IMB/01032/X/00KT,Site Client,116,,R. Plateau,BELIGNEUX,1010,01120,01032,01,AIN,LYON,"116, RUE DU PLATEAU, 01032, BÉLIGNEUX",9.16146E+18,PT BRP_01032_02210,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:12,9.15035E+18,9.15036E+18,PB 00007,PB,,NRA MTL,Déployé,IMB/01032/X/00KT,Site Client,116,,R. Plateau,BELIGNEUX,1010,01120,01032,01,AIN,LYON,"116, RUE DU PLATEAU, 01032, BÉLIGNEUX",9.15861E+18,PT BRD_01032_02018,9.14988E+18,PAV2,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:36,9.15035E+18,9.15663E+18,PB 00006,PB,,NRA MTL,Déployé,IMB/01032/X/00VY,Site Client,4,,Lot. les Vignes de Cruisseaux,BELIGNEUX,T004,01120,01032,01,AIN,LYON,"4, LOTISSEMENT LES VIGNES DE CRUISSEAUX, 01032, BÉ",9.15584E+18,PT BRD_01032_01412,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:12,9.15035E+18,9.15036E+18,PB 00007,PB,,NRA MTL,Déployé,IMB/01032/X/00KT,Site Client,116,,R. Plateau,BELIGNEUX,1010,01120,01032,01,AIN,LYON,"116, RUE DU PLATEAU, 01032, BÉLIGNEUX",9.15235E+18,PT BRD_01032_02637,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:12,9.15035E+18,9.15036E+18,PB 00007,PB,,NRA MTL,Déployé,IMB/01032/X/00KT,Site Client,116,,R. Plateau,BELIGNEUX,1010,01120,01032,01,AIN,LYON,"116, RUE DU PLATEAU, 01032, BÉLIGNEUX",9.16651E+18,PT BRD_01032_02007,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:29,9.15028E+18,9.14899E+18,PB 00003,PB,,NRA MTL,Déployé,IMB/01262/X/0058,Site Client,138,,CHE. Casard,MONTLUEL,0052,01120,01262,01,AIN,LYON,"138, CHEMIN DU CASARD, 01262, MONTLUEL",9.16136E+18,PT BRD_01342_01090,9.14988E+18,LOGEMENTS COMMUNAUX,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:20,9.15028E+18,9.14899E+18,PB 00002,PB,,NRA MTL,Déployé,IMB/01262/X/006M,Site Client,174,,CHE. Glacis,MONTLUEL,0245,01120,01262,01,AIN,LYON,"174, CHEMIN DU GLACIS, 01262, MONTLUEL",9.16348E+18,PT BRA_01262_01046,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:20,9.15028E+18,9.14899E+18,PB 00002,PB,,NRA MTL,Déployé,IMB/01262/X/006M,Site Client,174,,CHE. Glacis,MONTLUEL,0245,01120,01262,01,AIN,LYON,"174, CHEMIN DU GLACIS, 01262, MONTLUEL",9.15945E+18,PT BRD_01262_01068,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:19,9.15028E+18,9.14899E+18,PB 00002,PB,,NRA MTL,Déployé,IMB/01262/X/006M,Site Client,174,,CHE. Glacis,MONTLUEL,0245,01120,01262,01,AIN,LYON,"174, CHEMIN DU GLACIS, 01262, MONTLUEL",9.15911E+18,PT BRD_01262_01207,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:28,9.15028E+18,9.14899E+18,PB 00003,PB,,NRA MTL,Déployé,IMB/01262/X/0058,Site Client,138,,CHE. Casard,MONTLUEL,0052,01120,01262,01,AIN,LYON,"138, CHEMIN DU CASARD, 01262, MONTLUEL",9.1544E+18,PT BRD_01342_01082,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:20,9.15028E+18,9.14899E+18,PB 00002,PB,,NRA MTL,Déployé,IMB/01262/X/006M,Site Client,174,,CHE. Glacis,MONTLUEL,0245,01120,01262,01,AIN,LYON,"174, CHEMIN DU GLACIS, 01262, MONTLUEL",9.16376E+18,PT BRD_01262_01004,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:28,9.15028E+18,9.14899E+18,PB 00003,PB,,NRA MTL,Déployé,IMB/01262/X/0058,Site Client,138,,CHE. Casard,MONTLUEL,0052,01120,01262,01,AIN,LYON,"138, CHEMIN DU CASARD, 01262, MONTLUEL",9.15705E+18,PT BRD_01342_01073,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:29,9.15028E+18,9.14899E+18,PB 00003,PB,,NRA MTL,Déployé,IMB/01262/X/0058,Site Client,138,,CHE. Casard,MONTLUEL,0052,01120,01262,01,AIN,LYON,"138, CHEMIN DU CASARD, 01262, MONTLUEL",9.15983E+18,PT BRD_01342_01082,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:28,9.15028E+18,9.14899E+18,PB 00003,PB,,NRA MTL,Déployé,IMB/01262/X/0058,Site Client,138,,CHE. Casard,MONTLUEL,0052,01120,01262,01,AIN,LYON,"138, CHEMIN DU CASARD, 01262, MONTLUEL",9.16637E+18,PT BRA_01342_01068,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:04,9.15034E+18,9.16542E+18,PB 00005,PB,,NRA MTL,Déployé,IMB/01276/X/00HW,Site Client,7,,R. Fournière,NIEVROZ,0110,01120,01276,01,AIN,LYON,,9.15431E+18,PT BRD_01276_01301,9.14988E+18,PAV5,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:04,9.15034E+18,9.16542E+18,PB 00005,PB,,NRA MTL,Déployé,IMB/01276/X/00HW,Site Client,7,,R. Fournière,NIEVROZ,0110,01120,01276,01,AIN,LYON,,9.16009E+18,PT BRA_01276_01019,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:03,9.15034E+18,9.16542E+18,PB 00005,PB,,NRA MTL,Déployé,IMB/01276/X/00HW,Site Client,7,,R. Fournière,NIEVROZ,0110,01120,01276,01,AIN,LYON,,9.15151E+18,PT BRD_01276_01105,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:03,9.15034E+18,9.16542E+18,PB 00005,PB,,NRA MTL,Déployé,IMB/01276/X/00HW,Site Client,7,,R. Fournière,NIEVROZ,0110,01120,01276,01,AIN,LYON,,9.15388E+18,PT BRD_01276_01065S01,9.14988E+18,0,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:04,9.15034E+18,9.16542E+18,PB 00005,PB,,NRA MTL,Déployé,IMB/01276/X/00HW,Site Client,7,,R. Fournière,NIEVROZ,0110,01120,01276,01,AIN,LYON,,9.15277E+18,PT BRD_01276_01008,9.14988E+18,PAV3,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:04,9.15034E+18,9.16542E+18,PB 00005,PB,,NRA MTL,Déployé,IMB/01276/X/00HW,Site Client,7,,R. Fournière,NIEVROZ,0110,01120,01276,01,AIN,LYON,,9.16228E+18,PT BRA_01276_01067,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:29,9.15126E+18,9.15036E+18,PB 00003,PB,,NRA MEX,Déployé,IMB/01297/X/0063,Site Client,195,,R. Vernay,PIZAY,0180,01120,01297,01,AIN,LYON,"195, RUE DU VERNAY, 01297, PIZAY",9.15496E+18,PT BRA_01297_01042,9.14975E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:29,9.15126E+18,9.15036E+18,PB 00003,PB,,NRA MEX,Déployé,IMB/01297/X/0063,Site Client,195,,R. Vernay,PIZAY,0180,01120,01297,01,AIN,LYON,"195, RUE DU VERNAY, 01297, PIZAY",9.16016E+18,PT BRD_01297_01036S01,9.14975E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:29,9.15126E+18,9.15036E+18,PB 00003,PB,,NRA MEX,Déployé,IMB/01297/X/0063,Site Client,195,,R. Vernay,PIZAY,0180,01120,01297,01,AIN,LYON,"195, RUE DU VERNAY, 01297, PIZAY",9.15589E+18,PT BRD_01297_01055,9.14975E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:30,9.15126E+18,9.15036E+18,PB 00003,PB,,NRA MEX,Déployé,IMB/01297/X/0063,Site Client,195,,R. Vernay,PIZAY,0180,01120,01297,01,AIN,LYON,"195, RUE DU VERNAY, 01297, PIZAY",9.15343E+18,PT BRA_01297_01044,9.14975E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:35,9.15296E+18,9.15482E+18,PB 00010,PB,,NRA MTL,En déploiement,IMB/01418/X/006Q,Site Client,334,,R  . Canal,THIL,0120,01120,01418,01,AIN,LYON,"334, RUE DU CANAL, 01418, THIL",9.15789E+18,PT BRA_01418_02073,9.14988E+18,PAV5,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:19,9.15036E+18,9.16565E+18,PB 00009,PB,,NRA MTL,Déployé,IMB/01418/X/00FF,Site Client,162,,R  . Stade,THIL,0600,01120,01418,01,AIN,LYON,,9.16268E+18,PT BRA_01418_01001,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:55,9.15471E+18,9.15482E+18,PB 00016,PB,,NRA MTL,En déploiement,IMB/01418/X/00CG,Site Client,84,,R  . Neuve,THIL,0450,01120,01418,01,AIN,LYON,"84, RUE NEUVE, 01418, THIL",9.15964E+18,PT BRD_01418_02013,9.14988E+18,LOT N 902,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:18,9.15036E+18,9.16565E+18,PB 00009,PB,,NRA MTL,Déployé,IMB/01418/X/00FF,Site Client,162,,R  . Stade,THIL,0600,01120,01418,01,AIN,LYON,,9.15192E+18,PT BRA_01418_01080,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:18,9.15036E+18,9.16565E+18,PB 00009,PB,,NRA MTL,Déployé,IMB/01418/X/00FF,Site Client,162,,R  . Stade,THIL,0600,01120,01418,01,AIN,LYON,,9.15338E+18,PT BRA_01418_01093,9.14988E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:29,9.15644E+18,9.15622E+18,PB 00001,PB,,NRA ECL,En déploiement,IMB/01035/X/0032,Site Client,759,,RTE. Rochettes,BELLEYDOUX,0081,01130,01035,01,AIN,LYON,,9.16639E+18,PT BRA_01035_01212,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:29,9.15644E+18,9.15622E+18,PB 00001,PB,,NRA ECL,En déploiement,IMB/01035/X/0032,Site Client,759,,RTE. Rochettes,BELLEYDOUX,0081,01130,01035,01,AIN,LYON,,9.16436E+18,PT BRD_01035_01419,9.15058E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:28,9.15644E+18,9.15622E+18,PB 00001,PB,,NRA ECL,En déploiement,IMB/01035/X/0032,Site Client,759,,RTE. Rochettes,BELLEYDOUX,0081,01130,01035,01,AIN,LYON,,9.15911E+18,PT BRA_01035_01901,9.15058E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:47,9.15674E+18,9.15272E+18,PB 00003,PB,,NRA ECL,En déploiement,IMB/01152/X/005U,Site Client,180,,R. Planet,ECHALLON,0085,01130,01152,01,AIN,LYON,,9.16074E+18,PT BRA_01152_01016,9.15058E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:48,9.15674E+18,9.15272E+18,PB 00003,PB,,NRA ECL,En déploiement,IMB/01152/X/005U,Site Client,180,,R. Planet,ECHALLON,0085,01130,01152,01,AIN,LYON,,9.16075E+18,PT BRA_01152_01096,9.15058E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:48,9.15674E+18,9.15272E+18,PB 00003,PB,,NRA ECL,En déploiement,IMB/01152/X/005U,Site Client,180,,R. Planet,ECHALLON,0085,01130,01152,01,AIN,LYON,,9.15873E+18,PT BRA_01152_01006,9.15058E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:47,9.15674E+18,9.15272E+18,PB 00003,PB,,NRA ECL,En déploiement,IMB/01152/X/005U,Site Client,180,,R. Planet,ECHALLON,0085,01130,01152,01,AIN,LYON,,9.15944E+18,PT BRD_01152_01039,9.15058E+18,IMM1,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:48,9.15674E+18,9.15272E+18,PB 00003,PB,,NRA ECL,En déploiement,IMB/01152/X/005U,Site Client,180,,R. Planet,ECHALLON,0085,01130,01152,01,AIN,LYON,,9.15882E+18,PT BRA_01152_01020,9.15058E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:14,9.16085E+18,9.15458E+18,PB 00017,PB,,NRA LCL,Déployé,IMB/01269/X/00D6,Site Client,10,,AV . Eugène Chanal,NANTUA,0320,01130,01269,01,AIN,LYON,,9.16127E+18,PT BRA_01269_03001,9.15058E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:52,9.15451E+18,9.15624E+18,PB 00006,PB,,NRA LCL,Déployé,IMB/01269/X/0073,Site Client,81,,. Pré Panet,NANTUA,T006,01130,01269,01,AIN,LYON,,9.1605E+18,PT BRP_01269_02803,9.15058E+18,BELVEDERE,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:38,9.16254E+18,9.1631E+18,PB 00023,PB,,NRA LCL,Déployé,IMB/01269/X/00YR,Site Client,21,,R  . St Michel,NANTUA,0560,01130,01269,01,AIN,LYON,,9.16326E+18,PT BRF_01269_06012,9.15058E+18,B,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:31,9.16085E+18,9.15989E+18,PB 00018,PB,,NRA LCL,Déployé,IMB/01269/X/00TN,Site Client,30,,R  . Paul Painlevé,NANTUA,0520,01130,01269,01,AIN,LYON,,9.16466E+18,PT BRF_01269_04032,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:07:38,9.16254E+18,9.1631E+18,PB 00023,PB,,NRA LCL,Déployé,IMB/01269/X/00YR,Site Client,21,,R  . St Michel,NANTUA,0560,01130,01269,01,AIN,LYON,,9.16508E+18,PT BRF_01269_06017,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:19,9.15451E+18,9.15387E+18,PB 00004,PB,,NRA LCL,Déployé,IMB/01274/X/005O,Site Client,5274,,IMP. Trabaronne,LES NEYROLLES,C169,01130,01274,01,AIN,LYON,,9.16411E+18,PT BRD_01274_01023,9.15058E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:11,9.15161E+18,9.16326E+18,PB 00001,PB,,NRA THO,Déployé,IMB/01167/X/009I,Site Client,27,,PL. Bascule,GARNERANS,0002,01140,01167,01,AIN,LYON,,9.15488E+18,PT BRP_01167_01001,9.14975E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:12,9.15471E+18,9.15207E+18,PB 00009,PB,,NRA THO,En déploiement,IMB/01167/X/0038,Site Client,30,,RTE. Départementale 933,GARNERANS,0032,01140,01167,01,AIN,LYON,,9.16657E+18,PT BRD_01042_01040,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:10,9.15161E+18,9.16326E+18,PB 00001,PB,,NRA THO,Déployé,IMB/01167/X/009I,Site Client,27,,PL. Bascule,GARNERANS,0002,01140,01167,01,AIN,LYON,,9.16648E+18,PT BRD_01167_01210,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:12,9.15471E+18,9.1527E+18,PB 00008,PB,,NRA THO,En déploiement,IMB/01295/X/000L,Site Client,17,,IMP. Puits,PEYZIEUX SUR SAONE,012A,01140,01295,01,AIN,LYON,"5040, LE VILLAGE, 01295, PEYZIEUX-SUR-SAÔNE",9.16383E+18,PT BRA_01295_01038,9.14975E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:52,9.16296E+18,9.16326E+18,PB 00013,PB,,NRA THO,Déployé,IMB/01348/X/014R,Site Client,1061,,CH. D OFFANANS,ST DIDIER SUR CHALARONNE,007A,01140,01348,01,AIN,LYON,"1061, CHEMIN D'OFFANANS, 01348, ST-DIDIER-SUR-CHAL",9.16396E+18,PT BRA_01348_04027,9.14975E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:52,9.16296E+18,9.16326E+18,PB 00013,PB,,NRA THO,Déployé,IMB/01348/X/014R,Site Client,1061,,CH. D OFFANANS,ST DIDIER SUR CHALARONNE,007A,01140,01348,01,AIN,LYON,"1061, CHEMIN D'OFFANANS, 01348, ST-DIDIER-SUR-CHAL",9.16663E+18,PT BRA_01348_04055,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:52,9.16296E+18,9.16326E+18,PB 00013,PB,,NRA THO,Déployé,IMB/01348/X/014R,Site Client,1061,,CH. D OFFANANS,ST DIDIER SUR CHALARONNE,007A,01140,01348,01,AIN,LYON,"1061, CHEMIN D'OFFANANS, 01348, ST-DIDIER-SUR-CHAL",9.164E+18,PT BRD_01348_04003S01,9.14975E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:52,9.16296E+18,9.16326E+18,PB 00013,PB,,NRA THO,Déployé,IMB/01348/X/014R,Site Client,1061,,CH. D OFFANANS,ST DIDIER SUR CHALARONNE,007A,01140,01348,01,AIN,LYON,"1061, CHEMIN D'OFFANANS, 01348, ST-DIDIER-SUR-CHAL",9.164E+18,PT BRA_01348_04032,9.14975E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:06:32,9.16296E+18,9.1631E+18,PB 00014,PB,,NRA THO,Déployé,IMB/01348/X/010N,Site Client,568,,R  . Libération,ST DIDIER SUR CHALARONNE,028V,01140,01348,01,AIN,LYON,,9.16363E+18,PT BRD_01348_05022,9.14975E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:09,9.16284E+18,9.1549E+18,PB 00010,PB,,NRA THO,Déployé,IMB/01348/X/004T,Site Client,11,,PL . Irranges,ST DIDIER SUR CHALARONNE,048V,01140,01348,01,AIN,LYON,,9.1634E+18,PT BRA_01348_01002,9.14975E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:09:04,9.16296E+18,9.16326E+18,PB 00012,PB,,NRA THO,Déployé,IMB/01348/X/01CW,Site Client,41,,CHE. Trève Giroud,ST DIDIER SUR CHALARONNE,0272,01140,01348,01,AIN,LYON,,9.16417E+18,PT BRD_01348_03022,9.14975E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:10,9.15469E+18,9.15405E+18,PB 00004,PB,,NRA CHC,En déploiement,IMB/01428/X/001C,Site Client,179,,. La Tour,VALEINS,B021,01140,01428,01,AIN,LYON,"179, RUE DE LA TOUR, 01428, VALEINS",9.15509E+18,PT BRD_01028_01032,9.15058E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:10,9.15469E+18,9.15405E+18,PB 00004,PB,,NRA CHC,En déploiement,IMB/01428/X/001C,Site Client,179,,. La Tour,VALEINS,B021,01140,01428,01,AIN,LYON,"179, RUE DE LA TOUR, 01428, VALEINS",9.15514E+18,PT BRD_01028_01024,9.15082E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:36,9.15635E+18,9.15095E+18,PB 00001,PB,,NRA SVU,En déploiement,IMB/01047/X/000F,Site Client,385,,ALL. Prunus,BLYES,A694,01150,01047,01,AIN,LYON,,9.16651E+18,PT BRD_01390_01119,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:59,9.15635E+18,9.16326E+18,PB 00002,PB,,NRA SVU,En déploiement,IMB/01047/X/00ES,Site Client,31,,PL . Mairie,BLYES,A676,01150,01047,01,AIN,LYON,"31, PLACE DE LA MAIRIE, 01047, BLYES",9.15909E+18,PT BRA_01047_01040,9.15179E+18,PAV1,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:03,9.15592E+18,9.14899E+18,PB 00002,PB,,NRA CZY,Déployé,IMB/01099/X/001L,Site Client,113,,RTE. Chazey,CHAZEY SUR AIN,0026,01150,01099,01,AIN,LYON,"113, ROUTE DE CHAZEY, 01099, CHAZEY-SUR-AIN",9.16171E+18,PT BRA_01099_01035,9.1552E+18,PAV2,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:03,9.15592E+18,9.14899E+18,PB 00002,PB,,NRA CZY,Déployé,IMB/01099/X/001L,Site Client,113,,RTE. Chazey,CHAZEY SUR AIN,0026,01150,01099,01,AIN,LYON,"113, ROUTE DE CHAZEY, 01099, CHAZEY-SUR-AIN",9.16475E+18,PT BRA_01099_01181,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:00,9.15593E+18,9.15441E+18,PB 00003,PB,,NRA CZY,Déployé,IMB/01099/X/00IX,Site Client,46,,R. Ronde,CHAZEY SUR AIN,0105,01150,01099,01,AIN,LYON,"46, RUE RONDE, 01099, CHAZEY-SUR-AIN",9.16177E+18,PT BRA_01099_02828,9.1552E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:04,9.15592E+18,9.14899E+18,PB 00002,PB,,NRA CZY,Déployé,IMB/01099/X/001L,Site Client,113,,RTE. Chazey,CHAZEY SUR AIN,0026,01150,01099,01,AIN,LYON,"113, ROUTE DE CHAZEY, 01099, CHAZEY-SUR-AIN",9.16649E+18,PT BRA_01099_01177,,,
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:08:01,9.15593E+18,9.15441E+18,PB 00003,PB,,NRA CZY,Déployé,IMB/01099/X/00IX,Site Client,46,,R. Ronde,CHAZEY SUR AIN,0105,01150,01099,01,AIN,LYON,"46, RUE RONDE, 01099, CHAZEY-SUR-AIN",9.16309E+18,PT BRA_01099_02814,9.1552E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:07,9.15592E+18,9.15173E+18,PB 00001,PB,,NRA CZY,Déployé,IMB/01213/X/004I,Site Client,46,,PL. Combe,LEYMENT,0031,01150,01213,01,AIN,LYON,"46, PLACE DE LA COMBE, 01213, LEYMENT",9.16208E+18,PT BRA_01213_01900,9.1552E+18,,0
ref_ipo_adresses_pf_oi_20230530_1842.csv.gz,30/05/2023 21:10:08,9.15592E+18,9.15173E+18,PB 00001,PB,,NRA CZY,Déployé,IMB/01213/X/004I,Site Client,46,,PL. Combe,LEYMENT,0031,01150,01213,01,AIN,LYON,"46, PLACE DE LA COMBE, 01213, LEYMENT",9.1626E+18,PT BRA_01213_01027,9.1552E+18,,0
